nct_id,category,race/ethnicity,title,units,param_type,start_date,brief_title,official_title,overall_status,phase,enrollment_type,id,intervention_type,drug,enrollment,number_of_arms,year,param_value
NCT02927925,Unknown or Not Reported,Unknown or Not Reported,Race (NIH/OMB),Participants,Count of Participants,2017-02-14,"A Study to Assess the Clinical Efficacy and Safety of Daratumumab in Participants With Relapsed or Refractory Natural Killer/T-Cell Lymphoma (NKTCL), Nasal Type","An Open Label, Phase 2 Study to Assess the Clinical Efficacy and Safety of Daratumumab in Patients With Relapsed or Refractory Natural Killer/T-Cell Lymphoma, Nasal Type",Completed,Phase 2,Actual,40838891,Drug,daratumumab,32,1,2017,0
NCT02927925,White,White/ White Heritage,Race (NIH/OMB),Participants,Count of Participants,2017-02-14,"A Study to Assess the Clinical Efficacy and Safety of Daratumumab in Participants With Relapsed or Refractory Natural Killer/T-Cell Lymphoma (NKTCL), Nasal Type","An Open Label, Phase 2 Study to Assess the Clinical Efficacy and Safety of Daratumumab in Patients With Relapsed or Refractory Natural Killer/T-Cell Lymphoma, Nasal Type",Completed,Phase 2,Actual,40838891,Drug,daratumumab,32,1,2017,0
NCT02944565,American Indian or Alaska Native,American Indian/ Alaska Native,Race (NIH/OMB),Participants,Count of Participants,2017-02-22,Daratumumab in Treating Patients With Multiple Myeloma,Daratumumab Infusion Acceleration,Completed,Phase 2,Actual,41136520,Biological,daratumumab,28,1,2017,0
NCT02944565,Asian,Asian/ Asian Heritage,Race (NIH/OMB),Participants,Count of Participants,2017-02-22,Daratumumab in Treating Patients With Multiple Myeloma,Daratumumab Infusion Acceleration,Completed,Phase 2,Actual,41136520,Biological,daratumumab,28,1,2017,0
NCT02944565,Black or African American,Black/ Black Heritage,Race (NIH/OMB),Participants,Count of Participants,2017-02-22,Daratumumab in Treating Patients With Multiple Myeloma,Daratumumab Infusion Acceleration,Completed,Phase 2,Actual,41136520,Biological,daratumumab,28,1,2017,3
NCT02944565,More than one race,Mixed,Race (NIH/OMB),Participants,Count of Participants,2017-02-22,Daratumumab in Treating Patients With Multiple Myeloma,Daratumumab Infusion Acceleration,Completed,Phase 2,Actual,41136520,Biological,daratumumab,28,1,2017,0
NCT02944565,Native Hawaiian or Other Pacific Islander,Hawaiian/ Other Pacific Islander,Race (NIH/OMB),Participants,Count of Participants,2017-02-22,Daratumumab in Treating Patients With Multiple Myeloma,Daratumumab Infusion Acceleration,Completed,Phase 2,Actual,41136520,Biological,daratumumab,28,1,2017,0
NCT02944565,Unknown or Not Reported,Unknown or Not Reported,Race (NIH/OMB),Participants,Count of Participants,2017-02-22,Daratumumab in Treating Patients With Multiple Myeloma,Daratumumab Infusion Acceleration,Completed,Phase 2,Actual,41136520,Biological,daratumumab,28,1,2017,1
NCT02944565,White,White/ White Heritage,Race (NIH/OMB),Participants,Count of Participants,2017-02-22,Daratumumab in Treating Patients With Multiple Myeloma,Daratumumab Infusion Acceleration,Completed,Phase 2,Actual,41136520,Biological,daratumumab,28,1,2017,24
NCT02951819,American Indian or Alaska Native,American Indian/ Alaska Native,Race (NIH/OMB),Participants,Count of Participants,2016-11-09,A Study to Evaluate Dara-CyBorD in Previously Untreated and Relapsed Subjects With Multiple Myeloma,"Daratumumab Plus Cyclophosphamide, Bortezomib and Dexamethasone (Dara-CyBorD) in Previously Untreated and Relapsed Subjects With Multiple Myeloma",Completed,Phase 2,Actual,40836902,Drug,daratumumab,303,3,6048,0
NCT02951819,Asian,Asian/ Asian Heritage,Race (NIH/OMB),Participants,Count of Participants,2016-11-09,A Study to Evaluate Dara-CyBorD in Previously Untreated and Relapsed Subjects With Multiple Myeloma,"Daratumumab Plus Cyclophosphamide, Bortezomib and Dexamethasone (Dara-CyBorD) in Previously Untreated and Relapsed Subjects With Multiple Myeloma",Completed,Phase 2,Actual,40836902,Drug,daratumumab,303,3,6048,4
NCT02951819,Black or African American,Black/ Black Heritage,Race (NIH/OMB),Participants,Count of Participants,2016-11-09,A Study to Evaluate Dara-CyBorD in Previously Untreated and Relapsed Subjects With Multiple Myeloma,"Daratumumab Plus Cyclophosphamide, Bortezomib and Dexamethasone (Dara-CyBorD) in Previously Untreated and Relapsed Subjects With Multiple Myeloma",Completed,Phase 2,Actual,40836902,Drug,daratumumab,303,3,6048,22
NCT02951819,Hispanic or Latino,Hispanic/ Latino,Ethnicity (NIH/OMB),Participants,Count of Participants,2016-11-09,A Study to Evaluate Dara-CyBorD in Previously Untreated and Relapsed Subjects With Multiple Myeloma,"Daratumumab Plus Cyclophosphamide, Bortezomib and Dexamethasone (Dara-CyBorD) in Previously Untreated and Relapsed Subjects With Multiple Myeloma",Completed,Phase 2,Actual,40836902,Drug,daratumumab,303,3,6048,10
NCT02951819,More than one race,Mixed,Race (NIH/OMB),Participants,Count of Participants,2016-11-09,A Study to Evaluate Dara-CyBorD in Previously Untreated and Relapsed Subjects With Multiple Myeloma,"Daratumumab Plus Cyclophosphamide, Bortezomib and Dexamethasone (Dara-CyBorD) in Previously Untreated and Relapsed Subjects With Multiple Myeloma",Completed,Phase 2,Actual,40836902,Drug,daratumumab,303,3,6048,0
NCT02951819,Native Hawaiian or Other Pacific Islander,Hawaiian/ Other Pacific Islander,Race (NIH/OMB),Participants,Count of Participants,2016-11-09,A Study to Evaluate Dara-CyBorD in Previously Untreated and Relapsed Subjects With Multiple Myeloma,"Daratumumab Plus Cyclophosphamide, Bortezomib and Dexamethasone (Dara-CyBorD) in Previously Untreated and Relapsed Subjects With Multiple Myeloma",Completed,Phase 2,Actual,40836902,Drug,daratumumab,303,3,6048,0
NCT02951819,Not Hispanic or Latino,White/ White Heritage,Ethnicity (NIH/OMB),Participants,Count of Participants,2016-11-09,A Study to Evaluate Dara-CyBorD in Previously Untreated and Relapsed Subjects With Multiple Myeloma,"Daratumumab Plus Cyclophosphamide, Bortezomib and Dexamethasone (Dara-CyBorD) in Previously Untreated and Relapsed Subjects With Multiple Myeloma",Completed,Phase 2,Actual,40836902,Drug,daratumumab,303,3,6048,182
NCT02951819,Unknown or Not Reported,Unknown or Not Reported,Ethnicity (NIH/OMB),Participants,Count of Participants,2016-11-09,A Study to Evaluate Dara-CyBorD in Previously Untreated and Relapsed Subjects With Multiple Myeloma,"Daratumumab Plus Cyclophosphamide, Bortezomib and Dexamethasone (Dara-CyBorD) in Previously Untreated and Relapsed Subjects With Multiple Myeloma",Completed,Phase 2,Actual,40836902,Drug,daratumumab,303,3,6048,8
NCT02951819,Unknown or Not Reported,Unknown or Not Reported,Race (NIH/OMB),Participants,Count of Participants,2016-11-09,A Study to Evaluate Dara-CyBorD in Previously Untreated and Relapsed Subjects With Multiple Myeloma,"Daratumumab Plus Cyclophosphamide, Bortezomib and Dexamethasone (Dara-CyBorD) in Previously Untreated and Relapsed Subjects With Multiple Myeloma",Completed,Phase 2,Actual,40836902,Drug,daratumumab,303,3,6048,12
NCT02951819,White,White/ White Heritage,Race (NIH/OMB),Participants,Count of Participants,2016-11-09,A Study to Evaluate Dara-CyBorD in Previously Untreated and Relapsed Subjects With Multiple Myeloma,"Daratumumab Plus Cyclophosphamide, Bortezomib and Dexamethasone (Dara-CyBorD) in Previously Untreated and Relapsed Subjects With Multiple Myeloma",Completed,Phase 2,Actual,40836902,Drug,daratumumab,303,3,6048,162
NCT02954406,American Indian or Alaska Native,American Indian/ Alaska Native,Race (NIH/OMB),Participants,Count of Participants,2017-03-05,"A Study of TAK-659 in Combination With Bendamustine (+/-Rituximab), Gemcitabine, Lenalidomide, or Ibrutinib for the Treatment of Participants With Advanced Non-Hodgkin Lymphoma","A Phase 1b, Dose Escalation Study to Determine the Recommended Phase 2 Dose of TAK-659 in Combination With Bendamustine (±Rituximab), Gemcitabine, Lenalidomide, or Ibrutinib for the Treatment of Patients With Advanced Non-Hodgkin Lymphoma After At Least 1 Prior Line of Therapy",Terminated,Phase 1,Actual,40776867,Drug,lenalidomide,473,121,22187,0
NCT02954406,Asian,Asian/ Asian Heritage,Race (NIH/OMB),Participants,Count of Participants,2017-03-05,"A Study of TAK-659 in Combination With Bendamustine (+/-Rituximab), Gemcitabine, Lenalidomide, or Ibrutinib for the Treatment of Participants With Advanced Non-Hodgkin Lymphoma","A Phase 1b, Dose Escalation Study to Determine the Recommended Phase 2 Dose of TAK-659 in Combination With Bendamustine (±Rituximab), Gemcitabine, Lenalidomide, or Ibrutinib for the Treatment of Patients With Advanced Non-Hodgkin Lymphoma After At Least 1 Prior Line of Therapy",Terminated,Phase 1,Actual,40776867,Drug,lenalidomide,473,121,22187,2
NCT02954406,Black or African American,Black/ Black Heritage,Race (NIH/OMB),Participants,Count of Participants,2017-03-05,"A Study of TAK-659 in Combination With Bendamustine (+/-Rituximab), Gemcitabine, Lenalidomide, or Ibrutinib for the Treatment of Participants With Advanced Non-Hodgkin Lymphoma","A Phase 1b, Dose Escalation Study to Determine the Recommended Phase 2 Dose of TAK-659 in Combination With Bendamustine (±Rituximab), Gemcitabine, Lenalidomide, or Ibrutinib for the Treatment of Patients With Advanced Non-Hodgkin Lymphoma After At Least 1 Prior Line of Therapy",Terminated,Phase 1,Actual,40776867,Drug,lenalidomide,473,121,22187,6
NCT02954406,Hispanic or Latino,Hispanic/ Latino,Ethnicity (NIH/OMB),Participants,Count of Participants,2017-03-05,"A Study of TAK-659 in Combination With Bendamustine (+/-Rituximab), Gemcitabine, Lenalidomide, or Ibrutinib for the Treatment of Participants With Advanced Non-Hodgkin Lymphoma","A Phase 1b, Dose Escalation Study to Determine the Recommended Phase 2 Dose of TAK-659 in Combination With Bendamustine (±Rituximab), Gemcitabine, Lenalidomide, or Ibrutinib for the Treatment of Patients With Advanced Non-Hodgkin Lymphoma After At Least 1 Prior Line of Therapy",Terminated,Phase 1,Actual,40776867,Drug,lenalidomide,473,121,22187,4
NCT02954406,More than one race,Mixed,Race (NIH/OMB),Participants,Count of Participants,2017-03-05,"A Study of TAK-659 in Combination With Bendamustine (+/-Rituximab), Gemcitabine, Lenalidomide, or Ibrutinib for the Treatment of Participants With Advanced Non-Hodgkin Lymphoma","A Phase 1b, Dose Escalation Study to Determine the Recommended Phase 2 Dose of TAK-659 in Combination With Bendamustine (±Rituximab), Gemcitabine, Lenalidomide, or Ibrutinib for the Treatment of Patients With Advanced Non-Hodgkin Lymphoma After At Least 1 Prior Line of Therapy",Terminated,Phase 1,Actual,40776867,Drug,lenalidomide,473,121,22187,0
NCT02954406,Native Hawaiian or Other Pacific Islander,Hawaiian/ Other Pacific Islander,Race (NIH/OMB),Participants,Count of Participants,2017-03-05,"A Study of TAK-659 in Combination With Bendamustine (+/-Rituximab), Gemcitabine, Lenalidomide, or Ibrutinib for the Treatment of Participants With Advanced Non-Hodgkin Lymphoma","A Phase 1b, Dose Escalation Study to Determine the Recommended Phase 2 Dose of TAK-659 in Combination With Bendamustine (±Rituximab), Gemcitabine, Lenalidomide, or Ibrutinib for the Treatment of Patients With Advanced Non-Hodgkin Lymphoma After At Least 1 Prior Line of Therapy",Terminated,Phase 1,Actual,40776867,Drug,lenalidomide,473,121,22187,0
NCT02954406,Not Hispanic or Latino,White/ White Heritage,Ethnicity (NIH/OMB),Participants,Count of Participants,2017-03-05,"A Study of TAK-659 in Combination With Bendamustine (+/-Rituximab), Gemcitabine, Lenalidomide, or Ibrutinib for the Treatment of Participants With Advanced Non-Hodgkin Lymphoma","A Phase 1b, Dose Escalation Study to Determine the Recommended Phase 2 Dose of TAK-659 in Combination With Bendamustine (±Rituximab), Gemcitabine, Lenalidomide, or Ibrutinib for the Treatment of Patients With Advanced Non-Hodgkin Lymphoma After At Least 1 Prior Line of Therapy",Terminated,Phase 1,Actual,40776867,Drug,lenalidomide,473,121,22187,80
NCT02954406,Unknown or Not Reported,Unknown or Not Reported,Ethnicity (NIH/OMB),Participants,Count of Participants,2017-03-05,"A Study of TAK-659 in Combination With Bendamustine (+/-Rituximab), Gemcitabine, Lenalidomide, or Ibrutinib for the Treatment of Participants With Advanced Non-Hodgkin Lymphoma","A Phase 1b, Dose Escalation Study to Determine the Recommended Phase 2 Dose of TAK-659 in Combination With Bendamustine (±Rituximab), Gemcitabine, Lenalidomide, or Ibrutinib for the Treatment of Patients With Advanced Non-Hodgkin Lymphoma After At Least 1 Prior Line of Therapy",Terminated,Phase 1,Actual,40776867,Drug,lenalidomide,473,121,22187,2
NCT02954406,Unknown or Not Reported,Unknown or Not Reported,Race (NIH/OMB),Participants,Count of Participants,2017-03-05,"A Study of TAK-659 in Combination With Bendamustine (+/-Rituximab), Gemcitabine, Lenalidomide, or Ibrutinib for the Treatment of Participants With Advanced Non-Hodgkin Lymphoma","A Phase 1b, Dose Escalation Study to Determine the Recommended Phase 2 Dose of TAK-659 in Combination With Bendamustine (±Rituximab), Gemcitabine, Lenalidomide, or Ibrutinib for the Treatment of Patients With Advanced Non-Hodgkin Lymphoma After At Least 1 Prior Line of Therapy",Terminated,Phase 1,Actual,40776867,Drug,lenalidomide,473,121,22187,4
NCT02954406,White,White/ White Heritage,Race (NIH/OMB),Participants,Count of Participants,2017-03-05,"A Study of TAK-659 in Combination With Bendamustine (+/-Rituximab), Gemcitabine, Lenalidomide, or Ibrutinib for the Treatment of Participants With Advanced Non-Hodgkin Lymphoma","A Phase 1b, Dose Escalation Study to Determine the Recommended Phase 2 Dose of TAK-659 in Combination With Bendamustine (±Rituximab), Gemcitabine, Lenalidomide, or Ibrutinib for the Treatment of Patients With Advanced Non-Hodgkin Lymphoma After At Least 1 Prior Line of Therapy",Terminated,Phase 1,Actual,40776867,Drug,lenalidomide,473,121,22187,74
NCT03000452,American Indian or Alaska Native,American Indian/ Alaska Native,"Race/Ethnicity, Customized",Participants,Count of Participants,2017-03-14,A Study to Determine the Efficacy of the Combination of Daratumumab (DARA) Plus Durvalumab (DURVA) (D2) in Subjects With Relapsed and Refractory Multiple Myeloma (RRMM),"MEDI4736-MM-005 (FUSION MM-005): A Phase 2, Multicenter, Single-Arm, Study to Determine the Efficacy for the Combination of Durvalumab (DURVA) Plus Daratumumab (DARA) (D2) in Subjects With Relapsed and Refractory Multiple Myeloma (RRMM) That Have Progressed While on Current Treatment Regimen Containing Daratumumab.",Completed,Phase 2,Actual,40832452,Drug,daratumumab,18,1,2017,0
NCT03000452,Asian,Asian/ Asian Heritage,"Race/Ethnicity, Customized",Participants,Count of Participants,2017-03-14,A Study to Determine the Efficacy of the Combination of Daratumumab (DARA) Plus Durvalumab (DURVA) (D2) in Subjects With Relapsed and Refractory Multiple Myeloma (RRMM),"MEDI4736-MM-005 (FUSION MM-005): A Phase 2, Multicenter, Single-Arm, Study to Determine the Efficacy for the Combination of Durvalumab (DURVA) Plus Daratumumab (DARA) (D2) in Subjects With Relapsed and Refractory Multiple Myeloma (RRMM) That Have Progressed While on Current Treatment Regimen Containing Daratumumab.",Completed,Phase 2,Actual,40832452,Drug,daratumumab,18,1,2017,0
NCT03000452,Black or African American,Black/ Black Heritage,"Race/Ethnicity, Customized",Participants,Count of Participants,2017-03-14,A Study to Determine the Efficacy of the Combination of Daratumumab (DARA) Plus Durvalumab (DURVA) (D2) in Subjects With Relapsed and Refractory Multiple Myeloma (RRMM),"MEDI4736-MM-005 (FUSION MM-005): A Phase 2, Multicenter, Single-Arm, Study to Determine the Efficacy for the Combination of Durvalumab (DURVA) Plus Daratumumab (DARA) (D2) in Subjects With Relapsed and Refractory Multiple Myeloma (RRMM) That Have Progressed While on Current Treatment Regimen Containing Daratumumab.",Completed,Phase 2,Actual,40832452,Drug,daratumumab,18,1,2017,1
NCT03000452,Not Collected or Reported,Unknown or Not Reported,"Race/Ethnicity, Customized",Participants,Count of Participants,2017-03-14,A Study to Determine the Efficacy of the Combination of Daratumumab (DARA) Plus Durvalumab (DURVA) (D2) in Subjects With Relapsed and Refractory Multiple Myeloma (RRMM),"MEDI4736-MM-005 (FUSION MM-005): A Phase 2, Multicenter, Single-Arm, Study to Determine the Efficacy for the Combination of Durvalumab (DURVA) Plus Daratumumab (DARA) (D2) in Subjects With Relapsed and Refractory Multiple Myeloma (RRMM) That Have Progressed While on Current Treatment Regimen Containing Daratumumab.",Completed,Phase 2,Actual,40832452,Drug,daratumumab,18,1,2017,2
NCT03000452,White,White/ White Heritage,"Race/Ethnicity, Customized",Participants,Count of Participants,2017-03-14,A Study to Determine the Efficacy of the Combination of Daratumumab (DARA) Plus Durvalumab (DURVA) (D2) in Subjects With Relapsed and Refractory Multiple Myeloma (RRMM),"MEDI4736-MM-005 (FUSION MM-005): A Phase 2, Multicenter, Single-Arm, Study to Determine the Efficacy for the Combination of Durvalumab (DURVA) Plus Daratumumab (DARA) (D2) in Subjects With Relapsed and Refractory Multiple Myeloma (RRMM) That Have Progressed While on Current Treatment Regimen Containing Daratumumab.",Completed,Phase 2,Actual,40832452,Drug,daratumumab,18,1,2017,15
NCT03003520,American Indian or Alaska Native,American Indian/ Alaska Native,"Race/Ethnicity, Customized",Participants,Count of Participants,2017-02-28,A Study of Durvalumab in Combination With R-CHOP or Lenalidomide Plus R-CHOP in Previously Untreated High-Risk Diffuse Large B-Cell Lymphoma,"A Phase 2, Open-label, Multicenter Study to Evaluate the Safety and Clinical Activity of Durvalumab in Combination With Rituximab, Cyclophosphamide, Doxorubicin, Vincristine, Prednisone (R-CHOP) or With Lenalidomide Plus R-CHOP (R2-CHOP) in Subjects With Previously Untreated, High-Risk Diffuse Large B-Cell Lymphoma",Completed,Phase 2,Actual,40745539,Drug,lenalidomide,138,6,6051,0
